1,0.8326037,3.4209936,-1.2215055,3.6325297584023604,2.9619322
1,0.644622,2.6095011,-1.6840656,3.1057322264408946,2.9383278
1,0.7877989,3.423139,-1.0912672,3.5928743041868354,2.8592415
1,0.7352964,2.5352843,-1.5284833,2.9603931258731158,2.4673877
1,0.39826387,4.273744,-0.90135324,4.367759817220133,2.9846303
1,0.8224054,3.421961,-0.92472684,3.544705571913235,2.9278767
1,0.7378225,2.6085062,-1.42746,2.9735410879736763,2.9209762
1,0.53737915,4.2785096,-0.7876233,4.35040169099899,0.007400602
1,0.7919059,3.4065182,-0.7745855,3.4934722790009296,2.8565128
1,0.6381777,2.5222614,-1.2528881,2.816297383525684,2.7594614
1,0.3730612,4.2481775,-0.6175903,4.29283479268082,2.8698711
1,0.73383456,3.4104064,-0.6463117,3.471107987386047,2.8005211
1,0.6825973,2.5346534,-1.152288,2.784283644422324,2.8085823
1,0.75234205,2.5460875,-1.0684226,2.7611751641925064,2.684959
1,0.68239135,3.3748977,-0.498876,3.4115703224650833,2.7195399
1,0.80795866,3.3245368,-0.3559752,3.343540505950122,2.8620386
1,0.80389446,2.5063412,-0.90961933,2.666299635742126,2.4575934
1,0.81773883,2.5096745,-0.82512236,2.6418351329270853,2.7411911
1,0.76550776,3.2784593,-0.19984373,3.284544680320096,2.6661253
1,0.80045426,2.5001056,-0.6274921,2.5776490668065906,2.5649285
1,0.762872,3.2564254,-0.09677267,3.2578629963206573,2.709552
0,0.32181913,8.749133,-6.773086,11.064448815367651,3.7671475
1,0.8491124,2.483253,-0.53006303,2.53919517757316,2.662426
1,0.7630931,3.2670765,0.059158653,3.2676121264761884,2.4659796
1,0.69923544,3.18614,0.21640074,3.193480472426753,2.6344733
1,0.6677281,2.4745011,-0.40362063,2.507202739800013,2.4668927
1,0.7298665,3.1396646,0.34440434,3.1584978314105885,2.53014
1,0.69166577,2.4530742,-0.28884402,2.470020981054733,2.5886436
1,0.8473391,3.158071,0.4252923,3.186579103769828,2.7442956
1,0.7174463,2.4514527,-0.14705595,2.4558595613965255,2.6703365
0,0.37693793,8.732266,-6.7809834,11.055958338503038,3.7673466
1,0.81580585,3.1457555,0.56454647,3.1960117162649655,2.5920115
1,0.666811,2.4403708,-0.0626739,2.4411754773744203,0.94247746
1,0.7770403,2.421173,0.12433038,2.4243632670288497,2.510765
1,0.7517599,3.1315405,0.6840687,3.2053854804829967,2.385348
1,0.774615,3.099438,0.7631035,3.1919966750354707,2.4697537
1,0.7520371,2.3654928,0.24905238,2.3785674757497075,-0.2566216
1,0.7149851,2.3599794,0.35756433,2.386913335332002,2.541789
1,0.70798904,3.0874853,0.900856,3.2162255322340716,2.2691312
1,0.7253874,2.3445015,0.45173967,2.387625614077309,2.7123203
1,0.6363979,2.9962904,1.0248755,3.1667217617930645,2.1840248
1,0.79000986,2.333701,0.5805365,2.4048248628542988,2.4942827
1,0.75848484,2.957147,1.1143293,3.1601340690371904,2.5512006
1,0.69437855,2.3058622,0.69674474,2.4088282458311174,2.443339
1,0.615797,2.8912263,1.2430077,3.147102925021473,2.3640747
1,0.67970264,2.2226753,0.8351801,2.374407644185514,2.383362
1,0.60795605,2.847665,1.3983309,3.1724636490034124,2.6537921
1,0.69046307,2.2482147,0.90044206,2.4218309952214425,2.2585657
1,0.56253314,2.825426,1.5018637,3.199785529340499,2.4296956
1,0.73073536,2.2163503,1.0889063,2.4693977375378853,1.8110187
1,0.67970824,2.8047955,1.6410397,3.2495982582038785,2.7823293
0,0.3526782,8.739714,-6.801078,11.074170524586354,3.7626534
1,0.82814926,2.2055376,1.1848174,2.503635052591032,1.3296177
1,0.41629082,2.8242025,1.703336,3.2981015495549495,1.5714105
1,0.79771096,2.1818464,1.3017423,2.5406665606225514,1.3655351
0,0.44105336,8.736507,-6.7588463,11.045748511561543,3.7316182
1,0.5158874,2.2046509,1.5060517,2.6699583083194507,2.1247272
1,0.34882984,2.2051508,1.5593631,2.70079689981364,1.7974899
0,0.34871006,8.726353,-6.791205,11.057562981809314,3.7335367
1,0.4377349,2.151153,1.6189646,2.6923048847309605,3.0855305
0,0.431368,8.741248,-6.795094,11.071707993598269,3.7515001
1,0.47338033,2.1314697,1.7245438,2.7417539596188147,2.79322
1,0.5926122,2.1293504,1.8005763,2.788585461764347,3.2206302
1,0.6114723,2.0148165,1.9284823,2.7890014641758962,2.8837123
1,0.32640052,3.6420963,2.572215,4.458828883691107,1.4649092
1,0.7250631,1.9992371,1.9987122,2.8269770700437635,0.02053377
1,0.4561625,3.618826,2.5625088,4.434225029052581,1.4229472
1,0.6021949,1.9685178,2.1091793,2.8850821474435624,1.7416086
1,0.67739934,1.9592121,2.195245,2.9423821642672703,1.6657249
1,0.7150532,1.89149,2.2480917,2.937967141525347,3.4019454
1,0.5285899,2.7489238,2.6702697,3.832352028893517,3.023024
1,0.38525113,3.441015,2.4551408,4.227091363053508,1.4293865
1,0.6670875,1.9249837,2.408664,3.083378834431652,1.3704138
1,0.41673127,2.7030203,2.7715216,3.8713886291100432,1.6705537
1,0.34402403,3.3563485,2.4710677,4.167883174057052,1.2040772
1,0.7783719,1.8881512,2.4690263,3.1082479456677916,3.1976118
1,0.46840012,2.7705877,2.814154,3.949128796074628,5.3527637
1,0.41984865,3.2159865,2.4707527,4.055513448511136,1.3081046
0,0.32469773,8.749549,-6.7480507,11.049470113762101,3.7552545
1,0.7356453,1.8685118,2.585006,3.1896069612796882,0.03191223
1,0.5840355,3.2071936,2.4620678,4.04324991474023,1.3134639
1,0.4568842,2.7066245,2.9422631,3.9978404175824185,2.208925
1,0.75193775,1.8837491,2.6073308,3.216626253681267,3.2578905
1,0.62029207,2.7728179,2.9857605,4.074712853173267,2.091187
1,0.48051918,3.1533904,2.4571178,3.997661741609661,1.1354557
0,0.3634774,8.752893,-6.753689,11.055562230741273,3.7290502
1,0.7910067,1.8624364,2.7304883,3.3051832472054286,3.0636978
1,0.53178424,3.0537493,2.4660223,3.925130640273377,1.1612554
1,0.48045242,2.8017569,3.0237863,4.122271936144842,2.3287075
1,0.7898359,1.8839023,2.781098,3.3591061506701045,3.222049
1,0.4268587,2.7958508,3.0890646,4.166425596257001,5.301222
1,0.38302368,2.8924422,2.4593763,3.796676818950187,1.5013939
1,0.53762805,1.8710625,2.8926826,3.445066966608769,3.9139724
1,0.52650136,2.8653793,2.488245,3.7949653501273226,1.339483
1,0.5013085,2.8340678,3.1756065,4.256338441800927,3.5473127
0,0.3993652,8.699332,-6.7397194,11.004644627117253,3.7877374
1,0.7567379,1.8738303,2.9726024,3.5139158714441234,0.36962396
1,0.6423352,2.7880132,2.4780407,3.7301077623115706,1.0072265
1,0.37332526,2.8283255,3.3020496,4.34775320323725,1.2308004
1,0.7061188,2.6888685,2.466869,3.649034994403433,1.2088975
1,0.6698614,1.858931,3.0653973,3.585008421905287,0.6819999
1,0.6414608,2.940801,3.3289368,4.4418610111014685,1.1225054
0,0.32390413,8.744636,-6.7757263,11.062509655274742,3.729739
1,0.8052151,2.9839354,3.4915216,4.59288504625314,1.3462268
1,0.7500895,1.8742326,3.1231453,3.642359766410884,0.49742058
1,0.7404484,2.5970566,2.5079408,3.610328185150512,1.3545368
1,0.7146323,2.522881,2.4719608,3.532070098440552,1.3233836
1,0.70109946,1.9149166,3.1897295,3.720386946252525,0.77466166
1,0.6611123,3.042248,3.4888656,4.628980006664493,4.817141
1,0.6969321,2.4631052,2.4694712,3.487861155196297,1.373745
1,0.66107905,1.9109375,3.2740016,3.790879779250777,0.7644348
1,0.65515804,3.0841334,3.53285,4.689659740085969,4.963766
1,0.68354255,1.9481494,3.3145971,3.844715896448248,0.7556844
1,0.68072563,2.3686705,2.482929,3.4315501653291345,1.2697706
1,0.6575969,1.9965464,3.3699913,3.9170190909618965,5.2778873
1,0.5990703,2.326257,2.4659128,3.3900143121737942,1.2804391
0,0.45761257,8.733863,-6.784624,11.059451960252497,3.7431731
1,0.7144808,2.0517578,3.4094324,3.9791883031979185,4.7226176
1,0.6724816,2.2847648,2.51283,3.396242752825629,1.1789905
1,0.7573915,2.1539285,3.4513881,4.068351873792893,0.9245208
1,0.65721476,2.2703576,2.5358024,3.403647732411881,1.4098785
1,0.34885675,3.5841386,3.4494655,4.974420730374865,1.9585
1,0.72625315,2.2841554,3.4687784,4.153286443805888,1.2976202
1,0.6280904,2.2954159,2.5739207,3.4487681801991843,1.5981102
1,0.57544744,3.6793742,3.4693813,5.057113984820665,2.271877
0,0.38648498,8.742171,-6.7714167,11.057922450703895,3.7468483
1,0.7566757,2.3631268,3.5519652,4.266242461176911,1.0568244
1,0.6276825,2.312557,2.6356568,3.506366661157328,1.9373246
1,0.34959373,3.8038821,3.450908,5.135979405560901,1.5785342
1,0.6869906,2.4716015,3.563,4.336332945790492,0.9535013
1,0.48185933,2.3534992,2.6627896,3.553787687667359,2.5324411
1,0.37587,3.8808558,3.4515054,5.193643264500048,4.69024
1,0.70995164,2.5808146,3.603028,4.431976534275222,4.60325
1,0.51652443,2.353244,2.7401397,3.6119417914244787,-0.27264148
1,0.34119907,4.047588,3.446085,5.315869508173586,4.7491045
0,0.30692562,8.738079,-6.7505527,11.041919594992764,3.728321
1,0.5640496,2.3937488,2.7890146,3.6754094421248826,5.8904567
1,0.5471423,2.7149706,3.5911882,4.501965835123056,4.9634333
1,0.617179,2.3910642,2.8314755,3.7060007767406296,5.8949986
1,0.575802,2.8482506,3.6962368,4.666336706394674,1.8174564
1,0.48432288,4.3694777,3.4251528,5.551937404334669,2.6623023
0,0.3268229,8.73991,-6.774158,11.057814128294002,3.7420304
1,0.6293687,2.4244313,2.9032485,3.7824223490104782,-0.5965606
1,0.45191845,4.4410143,3.4226346,5.6068740412356535,2.713032
1,0.661105,2.4543328,2.995084,3.8722445627957907,-0.4998825
1,0.46413085,2.468773,3.0588362,3.9308165488667526,0.31585407
1,0.42844436,4.7135825,3.353549,5.784820608722249,2.5003085
0,0.3610988,8.816379,-6.747728,11.102268269041847,3.7390988
1,0.3152299,3.2718613,3.5795748,4.849580664056171,0.5781213
1,0.75947535,3.3924723,3.5544744,4.913568565883226,2.6412225
1,0.7181392,2.5212712,3.1531618,4.037231502522001,-0.13303787
1,0.7313724,2.5457835,3.2179587,4.103202564584247,0.63963044
1,0.6720726,3.5280762,3.5875034,5.031650124508248,1.6673709
1,0.63012755,3.6346638,3.5686462,5.093723226839628,1.3133192
1,0.5974166,2.590637,3.2679894,4.170270404052946,4.519473
1,0.70371675,2.6697938,3.3415918,4.27715266946198,4.245081
1,0.64148813,3.759804,3.5838597,5.194244596248734,1.4171573
1,0.4197021,5.26137,3.1394944,6.126862223385287,4.5364103
1,0.7115182,2.8007622,3.3644235,4.377626557059349,4.767829
1,0.4363358,3.911142,3.5500224,5.282015953724524,1.4670875
1,0.54125357,4.0814075,3.5927086,5.437411428146708,4.5812235
1,0.44361815,2.9341395,3.3812203,4.476809616325036,5.1148357
0,0.31795982,8.739418,-6.766288,11.052605120787348,3.7728941
1,0.5595792,4.223878,3.5522325,5.5190125347865315,4.619913
1,0.5279463,3.0126944,3.3798397,4.5276531808217895,4.704696
1,0.7007358,4.348896,3.5611634,5.620923578524294,1.8014773
1,0.61650485,3.1259553,3.3889296,4.610470812870743,0.29092616
1,0.606093,4.474381,3.5248082,5.695994981184902,1.9706756
1,0.53342766,3.233514,3.3580036,4.661737881879,3.0647318
1,0.6587149,3.3101795,3.4096453,4.752154213146638,4.380926
1,0.5194751,4.5702853,3.5105693,5.762951073193445,2.835884
1,0.6672607,3.4340231,3.3914456,4.8264291494811085,4.752611
1,0.37979725,4.7412486,3.546651,5.920994031292678,2.719478
1,0.56420517,3.603388,3.3679297,4.932276993286263,4.4864726
1,0.5068335,4.871874,3.504636,6.001468796558427,1.9887245
1,0.6409068,3.7373016,3.4398913,5.079397188900697,4.628774
1,0.36424413,6.509785,2.9285228,7.138175694538049,1.7965696
1,0.5393301,3.8264508,3.4289875,5.138061997612387,4.7972245
1,0.51944536,5.3784423,3.4366121,6.382628420693204,4.456467
1,0.45955396,4.122896,3.4226508,5.358433765915751,-0.017304271
1,0.4116755,5.4878545,3.4395308,6.476644076028019,1.6577715
1,0.33943507,4.263181,3.3936238,5.44898107960637,4.750315
1,0.6362427,4.413996,3.39826,5.570595497336554,-0.5013989
1,0.33020622,5.6781826,3.4235535,6.630420410727969,5.0649724
1,0.34186962,4.5568666,3.3604207,5.661930835405189,2.8471942
1,0.32497364,5.8189917,3.41357,6.74634142025096,1.8142333
1,0.6247061,4.699448,3.38505,5.791664434565199,2.8215349
1,0.56195885,5.9179044,3.3690126,6.80968704243938,1.6555747
1,0.549158,4.789691,3.3642104,5.853122966580666,4.776241
1,0.32206866,6.02513,3.339054,6.888502698075012,1.8507974
1,0.38195878,4.91233,3.4134984,5.981885905329104,4.2559457
1,0.3182686,6.1081877,3.3049679,6.9449815703464015,1.8279248
1,0.40587193,7.8907075,2.387181,8.243900703169036,2.4364877
1,0.5778175,6.647269,3.220803,7.386457691794221,2.9429927
1,0.37632456,6.9607644,3.0324416,7.592624156993119,2.876836
0,0.45211175,8.729208,-6.7747927,11.049746300732288,3.7421584
1,0.36023095,7.274583,2.972995,7.85864205858002,5.0232916
1,0.4204259,6.204316,3.3587604,7.055126560949536,1.5051903
1,0.3507928,8.544176,2.0026283,8.775731643649301,0.47794378
1,0.35039234,7.3607745,2.9067018,7.913906325581452,1.6740595
1,0.486746,7.4869165,2.837679,8.006643397890064,1.8778727
1,0.38626668,8.57705,1.9775219,8.802066768352264,0.26997
1,0.5094222,8.674943,1.9137189,8.88352191813145,2.733972
1,0.3884604,7.578437,2.7939894,8.077071396021319,5.0413256
1,0.41870245,7.686212,2.7502244,8.163429812505951,1.5496584
0,0.37796083,8.733053,-6.753555,11.039779175471041,3.7521653
1,0.3374017,6.5333214,3.3433688,7.33910102598601,2.2158096
1,0.33569145,8.713569,1.8027414,8.898098397429196,2.8651261
1,0.36098993,7.775496,2.622017,8.205687843702151,1.7578478
1,0.31639212,8.735787,1.6702272,8.894022582347793,0.65409017
1,0.30495378,6.685742,3.3249936,7.466909014084032,2.2363405
1,0.3647648,8.830877,1.6693915,8.987282987263951,0.02483024
1,0.35130686,7.912388,2.5927703,8.326364069811437,1.8553684
1,0.38048232,8.847121,1.5881689,8.988538861883061,0.046827465
1,0.34505668,7.9826646,2.490247,8.362072888972463,4.968848
1,0.4988608,8.084626,2.4817197,8.456956823431163,1.6002104
1,0.46500602,8.312564,2.3285048,8.63253455081392,2.0890062
1,0.38299578,8.37881,2.277766,8.682895235906878,1.9903865
1,0.31722885,9.005138,1.0725352,9.068784021462287,0.8368451
0,0.45053488,8.734609,-6.772697,11.052728680253436,3.75568
1,0.3062653,7.604223,2.9848552,8.169061530199151,4.8530083
1,0.36409596,8.992715,0.9667462,9.04452984972888,1.0629886
1,0.3634773,7.7215843,2.958066,8.268797757680488,5.163184
1,0.48874238,8.972137,0.8884059,9.016014685712767,1.3131039
1,0.3477508,7.8344445,2.9507146,8.37169251679152,2.8641145
1,0.43355605,8.867959,0.8415406,8.907799087458109,1.4920299
1,0.3372424,8.667107,1.7734607,8.84668868881662,1.9521065
1,0.3851555,8.8632765,0.754601,8.895340940857835,1.2492834
1,0.31500533,8.686296,1.6682543,8.845044799484219,1.5064174
1,0.3014769,7.934,2.8280747,8.422966541334787,1.7648023
1,0.327111,8.711806,0.6520169,8.736171585410085,1.2747824
1,0.37438107,8.681947,0.62037694,8.704083100595392,1.2197338
1,0.43809927,8.65654,0.53731096,8.673199416741125,1.4298186
1,0.44150066,8.6193905,0.42344522,8.629785509328244,1.4877862
1,0.34624884,8.524732,0.29053417,8.529681274613042,1.3563588
1,0.33025002,8.576294,1.1534413,8.653510696560575,1.3838723
1,0.4672438,8.502312,1.1038737,8.57367150161342,1.6953834
1,0.4512892,8.438033,0.21711716,8.440825986534785,1.5248669
1,0.34846187,8.453769,1.0739106,8.521707081163283,1.5846663
1,0.30833673,8.065802,2.2615125,8.376849070014147,1.4352013
1,0.30059642,8.399664,1.0361398,8.46332897368964,1.5317882
1,0.44553703,8.282296,0.9994087,8.342376481634483,1.8120501
1,0.43021387,8.091804,0.10327217,8.092462739242928,1.5842685
1,0.38041696,7.9892874,2.0908966,8.258363126155055,1.0183934
1,0.49292573,8.203334,0.91410893,8.25410682878624,1.6168748
1,0.47293958,7.996979,0.083372876,7.997413694029904,1.6323773
1,0.32678735,7.973372,2.001737,8.220803588050305,1.0159868
1,0.51843727,7.940566,1.956182,8.177972506310157,1.1456485
1,0.33450863,8.127911,0.9076579,8.178433355830547,1.7096591
1,0.4900881,7.994047,0.8557885,8.039723953898095,1.5603974
1,0.39786375,7.8388805,1.9495586,8.077674484233825,1.2864679
1,0.37806758,7.7415743,0.059407987,7.741802186741328,1.6856135
1,0.5208659,7.595804,0.010598175,7.595811603268838,1.7490482
1,0.4960751,7.7926006,1.8809829,8.016403071246081,1.3088311
0,0.4022823,8.735573,-6.7901754,11.064208852389623,3.7420127
1,0.38949123,7.9368334,0.8480959,7.982016616364314,1.8364036
1,0.3730782,7.7170057,1.9307631,7.954874082440304,1.4754202
1,0.32723933,7.8506613,0.758058,7.887175336585276,1.5561528
1,0.3252783,7.471747,-0.050744515,7.471919325023404,1.5545245
1,0.44890198,7.3247313,-0.077597104,7.325142129293838,1.4879563
1,0.35801274,7.6367803,1.8869803,7.8664545590960016,1.6532336
1,0.3565713,7.748112,0.70891315,7.780475623883022,1.4585598
1,0.30346832,7.618255,0.7013881,7.650474394007809,1.726362
1,0.30148283,7.4745183,1.8859414,7.708774066044377,1.5287944
1,0.5094849,7.3784437,0.60852605,7.403494922031546,1.807914
0,0.41045347,8.738826,-6.790809,11.06716596403912,3.7267416
1,0.4846517,7.3033233,0.68133223,7.335035502237995,1.811658
1,0.451206,7.0985656,1.7987186,7.322910820717646,1.443327
1,0.35038,6.831387,-0.19308816,6.834115549612765,1.784053
0,0.3073359,8.703917,-6.757294,11.019037591964418,3.7806082
1,0.57723755,7.1298065,0.66817373,7.16104724790778,1.7938468
1,0.46074787,6.738783,-0.16281372,6.740749378144471,1.8327553
1,0.47925067,6.575145,-0.1758852,6.577496931306594,1.7979016
0,0.39627084,8.739501,-6.8092403,11.079017506360842,3.7222893
1,0.34840468,6.8300943,1.7243352,7.044396347272131,1.3557973
1,0.33124748,7.0274773,0.6160444,7.054427402977985,1.9209951
1,0.5915477,6.4781566,-0.21650402,6.481773350920648,1.8128582
0,0.37323195,8.743237,-6.7847285,11.06692020018601,3.7689877
1,0.3391031,6.988759,0.6089442,7.0152381161594235,1.9002951
1,0.4996196,6.833882,0.5986393,6.8600517755895645,1.9310305
1,0.468306,6.6352468,1.6804147,6.844727607473347,1.5526326
1,0.42842314,6.352501,-0.21632557,6.35618297500306,1.9148664
1,0.5507206,6.2109785,-0.22526592,6.21506226045783,1.8176495
1,0.5388508,6.6950836,0.6034727,6.722226117485887,1.919064
1,0.45852116,6.505598,1.632712,6.707350886020734,1.3314637
1,0.6571014,6.0557547,-0.2613031,6.061389624776616,1.5883509
1,0.50580245,6.3736644,1.5658096,6.563181814469652,1.2034429
1,0.47457093,6.5531564,0.560959,6.577121975285483,1.761612
1,0.63908434,5.9236684,-0.2830598,5.930427595550295,1.6790007
1,0.5073746,6.29864,1.5601101,6.48897585977481,1.3993971
1,0.49303824,6.423518,0.55259025,6.44724284540432,1.8674668
1,0.6969151,6.3642855,0.5583514,6.388731286505316,1.8633833
1,0.62922853,5.8110986,-0.25759965,5.81680532179059,1.7543848
1,0.4999299,6.22064,0.544298,6.244407593213751,1.8133464
1,0.47769082,5.6640024,-0.32126704,5.673106666695857,1.8171688
1,0.41393468,6.0324435,1.5517281,6.228822764554034,1.5106744
1,0.6731849,6.061417,0.5188308,6.083581196512507,1.6823142
1,0.52843314,5.49571,-0.32175046,5.505120408129854,1.9366045
1,0.35432363,5.910853,1.529483,6.105530292496131,1.496379
1,0.6745576,5.980599,0.52181345,6.003320093276218,1.8308318
1,0.4912101,5.3672504,-0.30673254,5.376008050117823,1.7284994
1,0.64254874,5.826543,0.52323,5.849988901502726,1.7724197
1,0.5311629,5.2104783,-0.30340025,5.21930422095736,1.8639466
1,0.4560939,5.630721,1.4901181,5.824557687886823,1.2851093
1,0.63906825,5.0646915,-0.30955654,5.07414281963012,5.0597878
1,0.49798918,5.661197,0.55955213,5.6887829350167936,1.9076712
1,0.34498975,5.5064445,1.469917,5.699261922064894,1.5575384
1,0.6619352,4.915773,-0.33459347,4.927146970352727,1.7572061
1,0.59509313,5.261011,1.4659513,5.461433093458728,1.4731745
1,0.51776856,5.5380287,0.52051145,5.562435878426944,1.6929687
1,0.60602397,4.795342,-0.34701812,4.807881703094125,1.865555
1,0.5767543,5.13164,1.4053588,5.320597860831025,1.3277354
1,0.68035597,4.681391,-0.34089902,4.693786474662707,1.8324614
1,0.6152454,4.9659495,1.4049795,5.1608740215688185,1.4888796
1,0.47221348,5.2604117,0.5054189,5.284636185032447,1.6705722
1,0.6966568,5.0846753,0.5393207,5.11319769316756,1.7700534
1,0.52369225,4.8313923,1.429106,5.038322642814827,1.3802971
1,0.48384044,4.5049634,-0.37962848,4.52093046350631,1.7741736
1,0.6233764,4.903243,0.4406844,4.923006636090313,1.5075449
1,0.5629896,4.6679173,1.4084413,4.875772659497119,1.5329993
1,0.5048741,4.3852262,-0.39385012,4.402877057731461,1.7176496
0,0.32718357,8.692632,-6.776723,11.02206046778761,3.796736
1,0.61594164,4.7525396,0.5087174,4.779688960533754,1.8929167
1,0.59797937,4.218183,-0.4118991,4.2382459225918225,1.6422755
1,0.507496,4.568215,1.4698131,4.798847600565893,1.6216278
1,0.7106029,4.6657443,0.48773652,4.691167998477715,1.8891468
1,0.67755204,4.474435,1.517967,4.724911740402126,1.6075056
0,0.38946098,8.701384,-6.7308626,11.000844749612556,3.7749324
1,0.62847763,3.9005048,-0.44469452,3.9257726261177046,1.4985658
1,0.6148728,4.474168,0.5065565,4.502752098299465,1.8185203
1,0.6118799,4.3146334,1.5252539,4.5762931622051175,1.4608494
1,0.7524011,3.6872263,-0.5238086,3.7242465390096284,1.4824139
1,0.63394487,4.309061,0.42132983,4.329610301182708,1.8123124
1,0.49052665,4.184335,1.5194386,4.45166869861971,1.6281961
1,0.61333084,3.540825,-0.5116787,3.577604830716784,1.453625
1,0.3754245,4.155371,0.42966384,4.177525497714839,1.7224374
1,0.52109456,4.0697365,0.42403924,4.091767974241611,1.426055
1,0.41984513,3.3978627,-0.53375864,3.4395304838510765,1.5982935
1,0.38835308,3.846706,1.3805373,4.086934013728183,1.5537144
1,0.60520124,3.2444794,-0.56193686,3.2927829604042556,1.6212124
1,0.5737142,3.9272792,0.43612483,3.951420835080182,1.7946784
1,0.47113115,3.761935,1.4046658,4.015624525018211,1.4861745
1,0.7366609,3.8453815,0.4378699,3.870231155076604,1.7372631
1,0.7087755,3.1035576,-0.56989086,3.15544692294266,1.5086105
1,0.66067153,3.6167107,1.4484155,3.8959598350726132,1.2731886
1,0.73529625,3.687128,0.4208526,3.7110686911431996,1.6686875
1,0.72741115,2.9588835,-0.5891634,3.0169695292935983,1.4327722
1,0.6553263,3.4898782,1.4122776,3.7648077746760498,1.2692375
1,0.79552746,2.8184733,-0.6188605,2.8856161073874445,1.5120937
1,0.7365367,3.5585814,0.37728825,3.5785258372643827,1.5508232
1,0.61506635,3.307421,1.3998458,3.5914623110903476,1.1890832
1,0.73726034,3.451677,0.38393596,3.4729643643190578,1.5743854
1,0.7044888,2.7119756,-0.60946673,2.7796152861351184,1.8349432
1,0.5860051,3.1860967,1.4549387,3.5025788751797537,1.4232925
1,0.69898903,2.5441303,-0.68040824,2.633544095775602,1.7446976
1,0.6882274,3.2953036,0.40013036,3.319507600049608,1.5819739
1,0.55984426,3.032897,1.394686,3.3382051787311724,1.1309474
1,0.761528,3.2104397,0.37813735,3.2326322273889603,1.5261953
1,0.60592276,2.4456108,-0.6676851,2.53511637463825,1.8373178
1,0.5861818,2.9289436,1.4650555,3.2749194885141835,1.3011119
0,0.31175017,8.710768,-6.742484,11.015378432524175,3.7945077
1,0.7663016,3.1119297,0.3837856,3.1355058693262863,1.5867926
1,0.60156304,2.2475111,-0.6884686,2.35059466041433,1.819816
1,0.5514436,2.8269837,1.5035405,3.2019479961663664,1.6759552
1,0.77153534,2.9570365,0.3774382,2.9810275332699914,1.6091253
1,0.6510833,2.6751416,1.5478426,3.0906632562782534,1.674798
1,0.63328457,2.171642,-0.7007799,2.2819118845959103,1.6922988
1,0.72097844,2.8464139,0.40681383,2.8753381613179263,1.6548299
1,0.67651534,2.532597,1.5215644,2.954522987760474,1.5599871
1,0.54499894,1.9978671,-0.6918522,2.114268750873841,1.6650118
1,0.63667744,2.3982978,1.4938937,2.8255178331397284,1.425365
1,0.53560364,2.7655194,0.43727213,2.7998757913832666,1.6943341
1,0.4854507,1.932299,-0.6578626,2.041215950657955,1.8517188
0,0.34291816,8.746884,-6.683905,11.008295572482274,3.791698
1,0.70344436,2.2356286,1.4960533,2.690020599002744,1.5163726
1,0.57364476,2.6429534,0.4098342,2.6745404784626197,1.5119323
1,0.47321683,1.7334167,-0.6354361,1.8462156845550561,1.543451
1,0.7344157,2.4902833,0.403627,2.522781334000172,1.70175
1,0.681164,2.1493018,1.4695976,2.6036926346721394,1.4467976
1,0.57924956,1.608485,-0.67487985,1.744329939902283,1.5514297
1,0.6290984,2.3293498,0.38418344,2.360819191433065,1.6962099
1,0.47416776,1.4601413,-0.6756319,1.6088787906434026,4.635678
1,0.42954868,1.9867102,1.456442,2.4633799224942154,1.3742015
1,0.52338576,2.2004766,0.3890837,2.2346103784319977,1.8319043
1,0.45727792,1.8759428,1.4607093,2.3775687129764127,1.329815
1,0.44971812,1.3525698,-0.711577,1.5283281125000638,4.8890753
1,0.36453196,1.7361875,1.4723376,2.2764281432877986,1.2576071
1,0.32158697,2.0779839,0.375876,2.111705368739108,1.8373806
1,0.49884242,1.9906685,0.3571243,2.022448795269261,1.7564145
1,0.3152404,1.5835379,1.4877661,2.1727956014563374,1.1732388
1,0.42068568,1.4231894,1.5303668,2.089854245738831,1.4011927
1,0.3501279,1.8826777,0.3721883,1.919114215590698,1.8402698
1,0.33883688,1.7934464,0.38115638,1.8335021403653624,1.7036716
1,0.47545055,1.2128319,1.532683,1.9545020780125362,1.5205969
1,0.42754713,1.6559321,0.36120185,1.694868038295704,1.8159556
1,0.43074867,1.0952501,1.500496,1.857703218702949,1.4327904
1,0.402635,1.5539675,0.40638784,1.6062272778993085,1.8430165
0,0.33998117,8.753059,-6.760771,11.060021419125006,3.755454
1,0.45198342,0.96025777,1.5201721,1.7980596203365762,1.2449136
1,0.40524244,0.81974375,1.4896525,1.7003072124469798,1.6823013
0,0.4065065,8.694487,-6.7430468,11.002853370267081,3.7684975
